date,weather_code,temperature_2m_max,temperature_2m_min,rain_sum,shortwave_radiation_sum,temperature_2m_mean,wind_direction_10m_dominant,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,wind_gusts_10m_max,cloud_cover_max,cloud_cover_min,cloud_cover_mean
2017-06-14 00:00:00+00:00,53.0,30.8,24.8,4.2000003,14.07,26.712503,201.74263,20.150354,88.91254,96.47558,71.925026,33.839996,100.0,37.0,75.291664
2017-06-15 00:00:00+00:00,61.0,32.05,24.55,2.3000002,21.07,27.814583,253.05838,11.841756,82.22794,97.632,58.699966,24.48,51.0,0.0,21.291666
2017-06-16 00:00:00+00:00,51.0,32.45,26.15,0.5,22.55,29.02917,223.3701,9.290511,79.12441,92.56854,56.86856,17.28,89.0,0.0,44.75
2017-06-17 00:00:00+00:00,63.0,30.75,25.7,6.4,18.31,28.056252,207.4341,13.049689,84.29566,95.36248,69.0173,25.199999,95.0,17.0,62.791668
2017-06-18 00:00:00+00:00,61.0,30.85,25.4,6.4,20.25,27.808336,214.4166,13.392774,82.745995,94.490326,68.16095,30.239998,100.0,42.0,89.75
2017-06-19 00:00:00+00:00,51.0,32.0,25.7,0.4,20.7,28.239584,235.21759,22.218153,81.3484,93.38394,63.281746,37.079998,100.0,31.0,85.25
2017-06-20 00:00:00+00:00,53.0,31.4,25.55,3.2999997,19.6,28.091667,245.96033,18.532135,83.31611,95.64671,65.5271,34.56,100.0,18.0,72.916664
2017-06-21 00:00:00+00:00,63.0,30.25,25.25,7.499999,14.23,27.314583,262.33087,18.584509,85.99899,95.62284,73.88072,34.92,100.0,32.0,93.333336
2017-06-22 00:00:00+00:00,63.0,30.4,23.95,20.6,13.41,26.583334,245.70009,15.7908325,88.39798,98.508095,73.66805,28.8,100.0,59.0,93.875
2017-06-23 00:00:00+00:00,65.0,30.25,24.45,23.099998,14.14,26.402084,266.8471,15.141414,87.389336,95.597176,74.14394,35.64,100.0,51.0,92.333336
2017-06-24 00:00:00+00:00,65.0,30.9,24.5,36.899998,16.47,26.387499,251.3543,13.783817,87.96064,97.3395,67.770966,28.08,100.0,58.0,96.0
2017-06-25 00:00:00+00:00,63.0,28.55,23.75,7.3999996,14.81,26.104172,247.39555,15.94601,87.91651,97.32366,75.05179,39.96,100.0,0.0,49.791668
2017-06-26 00:00:00+00:00,55.0,31.35,24.1,3.2000003,20.7,27.247917,241.06787,15.03835,85.80407,99.70024,60.88291,29.519999,94.0,0.0,45.625
2017-06-27 00:00:00+00:00,55.0,30.7,24.95,3.1,18.16,27.225,188.26183,16.29174,85.050186,96.77694,66.122086,30.239998,100.0,17.0,62.375
2017-06-28 00:00:00+00:00,63.0,30.4,24.5,8.900001,16.65,27.066671,179.72319,15.807239,86.670006,98.80932,73.589836,30.239998,100.0,48.0,89.291664
2017-06-29 00:00:00+00:00,65.0,30.95,24.4,10.2,17.6,26.977083,177.33705,17.072504,85.99781,98.221306,71.09964,30.599998,100.0,6.0,72.791664
2017-06-30 00:00:00+00:00,65.0,30.95,24.65,12.4,18.94,27.347921,207.24702,9.793058,83.71781,96.75913,68.28664,29.88,100.0,1.0,38.041668
2017-07-01 00:00:00+00:00,63.0,32.0,24.65,7.4999995,20.59,27.783335,208.40181,11.090103,82.80407,98.22069,61.964928,24.48,100.0,17.0,75.208336
2017-07-02 00:00:00+00:00,63.0,31.85,24.6,11.700001,18.06,27.75,280.94077,13.044722,83.61933,99.10651,63.42927,25.199999,100.0,76.0,94.708336
2017-07-03 00:00:00+00:00,63.0,32.0,25.5,7.1,19.76,27.560417,246.58688,14.799459,84.83886,94.216225,65.989044,35.28,100.0,56.0,94.208336
2017-07-04 00:00:00+00:00,63.0,31.35,25.1,16.7,18.53,27.272913,252.60893,18.58451,85.79235,97.05965,68.878876,36.719997,100.0,66.0,96.125
2017-07-05 00:00:00+00:00,63.0,31.15,24.9,8.900001,17.03,26.975004,242.83733,13.246826,87.887535,96.189644,71.34727,28.08,100.0,90.0,98.791664
2017-07-06 00:00:00+00:00,63.0,29.65,24.8,11.1,13.36,26.539581,227.84471,16.575644,89.12792,96.473,73.16854,33.48,100.0,61.0,96.583336
2017-07-07 00:00:00+00:00,61.0,30.3,24.45,4.7000003,17.75,26.927084,236.41975,20.929596,87.95611,100.0,72.99156,36.719997,100.0,29.0,72.458336
2017-07-08 00:00:00+00:00,61.0,31.95,24.7,1.6,22.51,27.693754,248.7283,11.901798,85.139626,96.18122,67.57138,31.319998,98.0,37.0,74.375
2017-07-09 00:00:00+00:00,51.0,31.9,25.25,0.1,22.1,28.189583,264.23743,12.605142,80.485054,95.052055,59.740555,24.119999,100.0,60.0,90.541664
2017-07-10 00:00:00+00:00,63.0,32.4,24.75,10.500001,18.42,27.608332,260.7045,16.42247,83.54204,95.61005,62.42556,36.719997,100.0,66.0,91.875
2017-07-11 00:00:00+00:00,63.0,30.65,23.95,21.399998,15.97,26.81875,228.32542,22.392464,86.73129,98.21138,72.75562,37.079998,100.0,90.0,98.791664
2017-07-12 00:00:00+00:00,63.0,29.1,24.3,8.8,12.25,26.324999,227.89688,16.575644,88.8808,95.597176,73.29589,32.399998,100.0,86.0,99.041664
2017-07-13 00:00:00+00:00,55.0,30.0,24.2,4.8999996,10.04,26.152082,250.47061,20.63023,87.85181,95.894325,67.59491,34.92,100.0,99.0,99.958336
2017-07-14 00:00:00+00:00,51.0,29.65,24.95,0.3,10.11,26.810415,251.77637,23.084955,81.92801,93.343216,64.71784,36.36,100.0,75.0,96.416664
2017-07-15 00:00:00+00:00,63.0,29.05,25.0,10.1,11.24,26.191668,253.3199,20.188908,87.02514,92.78578,72.92332,54.36,100.0,97.0,99.541664
2017-07-16 00:00:00+00:00,63.0,29.75,25.1,7.4,14.06,26.439583,235.23055,20.966715,86.31918,91.41122,76.84481,56.88,100.0,100.0,100.0
2017-07-17 00:00:00+00:00,63.0,28.0,23.55,10.399999,9.19,25.545832,235.69795,19.576189,87.30729,96.155914,78.21195,51.839996,100.0,76.0,94.166664
2017-07-18 00:00:00+00:00,63.0,29.2,24.25,18.800001,13.6,26.010416,228.46828,15.844089,89.22065,97.626724,75.70929,37.44,100.0,66.0,93.083336
2017-07-19 00:00:00+00:00,65.0,28.8,23.95,26.899996,9.51,25.656252,262.1809,14.24163,89.50834,95.883835,78.532166,30.599998,100.0,84.0,97.875
2017-07-20 00:00:00+00:00,65.0,28.7,24.0,47.500004,9.9,25.356253,247.75548,14.241629,91.00352,96.45215,76.22818,32.039997,100.0,84.0,98.375
2017-07-21 00:00:00+00:00,65.0,30.0,24.15,13.500001,14.78,26.39167,233.28569,23.86341,87.59655,96.456085,67.39114,41.039997,100.0,20.0,88.625
2017-07-22 00:00:00+00:00,61.0,30.55,24.85,3.4999998,20.5,26.854166,241.78056,20.60823,86.93378,94.754524,72.096,39.239998,99.0,13.0,76.333336
2017-07-23 00:00:00+00:00,63.0,30.75,25.1,7.1999993,18.33,26.941666,247.86949,24.023088,85.8424,93.35523,71.0638,39.96,100.0,55.0,94.916664
2017-07-24 00:00:00+00:00,63.0,30.2,25.45,18.300003,12.77,26.525002,246.5014,18.532135,88.45858,93.36721,69.282036,40.32,100.0,96.0,99.625
2017-07-25 00:00:00+00:00,65.0,28.7,24.45,32.1,5.76,25.46875,234.34575,21.479664,90.99297,94.73724,78.546234,43.56,100.0,97.0,99.75
2017-07-26 00:00:00+00:00,61.0,29.7,24.5,4.7,14.55,26.479164,228.62979,24.881702,86.375824,94.74302,74.8904,50.76,100.0,78.0,97.291664
2017-07-27 00:00:00+00:00,55.0,29.4,24.35,3.1000001,14.82,26.585417,228.8084,22.104116,86.615456,94.73343,75.65432,54.0,100.0,53.0,86.875
2017-07-28 00:00:00+00:00,63.0,30.25,25.6,8.7,17.58,27.620834,234.49211,22.884789,83.93452,93.374405,71.81102,63.72,100.0,17.0,78.125
2017-07-29 00:00:00+00:00,51.0,31.6,25.2,0.4,18.04,28.052084,240.11646,21.325253,80.72714,94.76591,62.06416,51.12,100.0,12.0,90.041664
2017-07-30 00:00:00+00:00,63.0,30.75,25.35,5.4,15.76,27.352083,229.78415,22.238562,85.209015,95.91232,70.3389,43.56,100.0,11.0,81.0
2017-07-31 00:00:00+00:00,63.0,30.1,25.4,14.3,16.66,27.231255,234.26562,25.318008,85.66155,93.926125,73.87242,49.32,100.0,30.0,78.25
2017-08-01 00:00:00+00:00,63.0,30.75,25.2,7.5,18.11,27.0625,235.6422,23.710857,86.394745,95.33537,73.89728,44.639996,100.0,20.0,62.458332
2017-08-02 00:00:00+00:00,65.0,30.65,25.35,13.1,17.06,27.266668,234.3927,20.799152,85.48682,94.48828,73.464424,47.88,100.0,4.0,72.125
2017-08-03 00:00:00+00:00,63.0,29.85,24.45,9.4,16.21,26.860418,229.36998,19.576189,87.011566,95.88533,76.56357,41.399998,100.0,26.0,75.333336
2017-08-04 00:00:00+00:00,65.0,30.05,24.45,11.9,15.33,26.327082,224.05269,22.180206,88.02591,96.17704,75.89097,38.88,100.0,54.0,84.958336
2017-08-05 00:00:00+00:00,61.0,29.05,24.8,4.7999997,12.12,26.802084,214.09874,17.826363,87.74178,98.22922,72.92332,38.519997,100.0,53.0,92.208336
2017-08-06 00:00:00+00:00,65.0,31.05,23.85,16.600002,14.5,26.531252,215.33138,9.387651,87.97153,98.50643,69.64912,25.199999,100.0,1.0,56.583332
2017-08-07 00:00:00+00:00,63.0,32.3,24.5,4.2999997,20.83,27.485415,244.96925,10.799999,85.43124,97.647644,64.68534,27.359999,99.0,24.0,73.583336
2017-08-08 00:00:00+00:00,63.0,32.0,24.9,5.9999995,19.94,27.84584,229.96483,10.587917,82.96917,95.91385,61.582115,20.519999,99.0,12.0,71.5
2017-08-09 00:00:00+00:00,53.0,31.5,24.65,1.5000001,17.33,27.058334,216.4182,14.081478,86.63442,96.469086,67.08138,25.199999,100.0,6.0,64.833336
2017-08-10 00:00:00+00:00,61.0,31.75,24.9,4.0,20.64,27.666666,234.66176,15.778516,85.291405,97.34636,70.58473,32.039997,99.0,8.0,45.416668
2017-08-11 00:00:00+00:00,63.0,30.75,24.45,9.5,16.74,26.968752,218.24442,14.05845,86.269104,98.21868,70.24713,23.039999,100.0,11.0,61.333332
2017-08-12 00:00:00+00:00,63.0,32.15,24.5,18.899998,19.91,27.616667,216.22502,9.693296,85.42017,97.64682,66.41401,26.64,100.0,28.0,72.083336
2017-08-13 00:00:00+00:00,63.0,30.25,23.9,5.2000003,17.93,26.839584,168.72552,14.77755,86.9128,100.0,69.48113,25.199999,99.0,10.0,70.208336
2017-08-14 00:00:00+00:00,63.0,31.1,24.7,5.7,19.78,27.093756,203.4617,11.91812,85.84954,96.18687,70.74364,26.64,100.0,17.0,77.208336
2017-08-15 00:00:00+00:00,63.0,29.4,24.05,13.7,14.82,26.15,222.35176,12.303366,88.548515,97.32964,75.20324,25.919998,100.0,87.0,95.041664
2017-08-16 00:00:00+00:00,63.0,29.2,23.8,9.3,12.97,26.210419,231.1061,12.819235,88.53701,96.73877,76.07693,32.039997,100.0,95.0,98.666664
2017-08-17 00:00:00+00:00,63.0,29.5,23.45,21.4,10.5,25.506248,232.94334,14.88242,89.47143,97.90905,76.51228,31.319998,100.0,65.0,97.125
2017-08-18 00:00:00+00:00,61.0,27.8,23.55,9.2,8.52,25.368752,250.5184,13.722565,88.26058,93.287605,76.55041,24.48,100.0,31.0,95.791664
2017-08-19 00:00:00+00:00,53.0,30.9,24.3,0.9,18.49,26.95833,247.36232,13.493999,84.5767,94.75259,69.159325,33.839996,100.0,28.0,82.541664
2017-08-20 00:00:00+00:00,63.0,30.25,23.9,8.6,17.2,26.506254,233.63896,18.043148,87.39765,97.91526,73.05958,29.88,99.0,64.0,87.458336
2017-08-21 00:00:00+00:00,63.0,30.25,23.75,23.499998,17.15,26.560415,260.4105,16.179987,86.95463,98.20873,67.03502,30.599998,100.0,70.0,93.958336
2017-08-22 00:00:00+00:00,63.0,29.9,24.65,20.899998,15.39,26.606249,254.36493,18.11841,87.71252,97.63376,73.506325,40.68,100.0,60.0,94.333336
2017-08-23 00:00:00+00:00,65.0,27.7,24.4,22.099998,8.79,25.716667,230.2375,19.734436,91.21822,96.17704,80.24231,36.36,100.0,48.0,96.75
2017-08-24 00:00:00+00:00,63.0,29.95,24.9,6.4999995,16.2,26.904167,235.37196,14.973577,86.4266,95.32858,73.889,38.16,100.0,22.0,86.291664
2017-08-25 00:00:00+00:00,63.0,29.5,23.85,23.2,14.84,26.393751,245.04305,16.92383,88.13904,98.21005,76.5787,36.0,100.0,93.0,99.25
2017-08-26 00:00:00+00:00,63.0,28.4,23.8,45.199997,11.82,25.241667,236.49213,13.684735,91.434685,96.44697,79.429596,30.960001,100.0,98.0,99.625
2017-08-27 00:00:00+00:00,61.0,28.15,23.8,4.8,11.0,25.647913,219.9031,19.134262,88.98291,96.15733,79.893425,36.36,100.0,81.0,94.75
2017-08-28 00:00:00+00:00,63.0,31.95,23.6,5.2,17.95,26.493746,206.06018,17.114204,87.44915,99.69913,63.46121,32.039997,99.0,43.0,89.583336
2017-08-29 00:00:00+00:00,63.0,31.55,24.6,7.7,18.67,27.195833,220.95856,12.768586,86.36191,99.4051,66.49225,31.319998,100.0,89.0,97.083336
2017-08-30 00:00:00+00:00,63.0,31.7,24.85,5.4,19.64,27.668749,236.0035,12.88981,83.329704,96.76386,61.899178,23.039999,100.0,26.0,87.375
2017-08-31 00:00:00+00:00,63.0,31.5,25.3,10.6,19.42,27.739584,264.5019,9.255571,86.73722,98.529495,69.73262,23.759998,100.0,30.0,76.666664
2017-09-01 00:00:00+00:00,63.0,31.1,24.6,10.3,16.82,27.083334,232.46048,12.904882,87.773155,99.10651,71.338356,28.08,99.0,18.0,83.875
2017-09-02 00:00:00+00:00,63.0,32.25,25.1,7.4999995,20.99,28.104164,250.80203,16.343367,84.49215,97.35021,67.59742,33.48,100.0,42.0,79.166664
2017-09-03 00:00:00+00:00,61.0,32.55,25.2,2.3000002,22.23,28.491669,235.66025,11.113451,78.9862,95.90786,57.759476,20.880001,99.0,27.0,79.25
2017-09-04 00:00:00+00:00,63.0,31.6,24.65,7.5,17.28,27.287498,215.72537,14.264361,87.1756,97.341446,71.63896,28.8,100.0,45.0,88.375
2017-09-05 00:00:00+00:00,55.0,31.8,24.25,1.8000001,20.38,27.65,196.681,15.893093,83.977974,97.626724,63.620007,27.72,96.0,51.0,81.166664
2017-09-06 00:00:00+00:00,63.0,32.45,24.95,4.3999996,22.71,28.058332,202.43471,10.829959,84.2746,95.90035,66.079834,28.8,98.0,43.0,83.708336
2017-09-07 00:00:00+00:00,53.0,31.45,25.75,1.6,19.46,28.029167,162.64587,7.7879906,83.98238,98.820305,66.07531,19.08,98.0,20.0,58.625
2017-09-08 00:00:00+00:00,63.0,32.85,25.65,5.7,22.65,28.387503,59.03629,6.193674,85.97004,99.704834,66.35675,18.359999,100.0,10.0,57.125
2017-09-09 00:00:00+00:00,63.0,31.45,24.45,7.2999997,19.64,27.927084,172.73117,13.004922,82.58532,97.63021,66.8712,27.359999,95.0,27.0,71.166664
2017-09-10 00:00:00+00:00,63.0,32.2,24.65,16.4,22.55,28.150002,131.80644,7.771331,81.07481,96.18122,60.716927,20.880001,100.0,21.0,75.541664
2017-09-11 00:00:00+00:00,61.0,30.7,24.4,5.2999997,19.56,26.595835,223.7517,14.934577,87.51254,96.75316,74.962814,27.0,100.0,15.0,75.625
2017-09-12 00:00:00+00:00,51.0,32.0,24.95,0.3,23.0,27.870834,303.53473,12.475961,83.948616,96.76622,64.23725,31.68,98.0,31.0,83.25
2017-09-13 00:00:00+00:00,61.0,31.15,24.4,11.099998,18.73,27.585419,283.13403,13.237039,85.03356,97.33654,70.924095,29.88,100.0,98.0,99.875
2017-09-14 00:00:00+00:00,63.0,30.6,24.8,10.2,13.45,26.968748,236.46666,13.493999,86.2425,95.897354,68.12036,25.56,100.0,100.0,100.0
2017-09-15 00:00:00+00:00,61.0,30.3,24.75,5.2999997,14.06,26.81458,194.80936,20.771093,86.291115,95.04668,72.30218,34.92,100.0,99.0,99.833336
2017-09-16 00:00:00+00:00,61.0,29.85,24.5,5.2999997,14.21,26.545837,162.13036,15.778518,88.97217,100.0,72.189674,33.839996,100.0,96.0,98.541664
2017-09-17 00:00:00+00:00,63.0,31.4,24.35,5.0999994,19.74,27.377083,306.31116,15.629971,85.322464,94.76022,75.07398,32.039997,100.0,62.0,93.375
2017-09-18 00:00:00+00:00,63.0,32.05,24.2,17.9,23.47,27.672915,327.0456,17.782686,81.738846,99.10381,60.136726,33.48,100.0,28.0,86.083336
2017-09-19 00:00:00+00:00,65.0,31.7,25.2,10.3,20.05,27.620832,16.927685,11.200571,86.10464,98.81552,70.61367,28.8,100.0,22.0,71.0
2017-09-20 00:00:00+00:00,65.0,29.85,24.55,32.0,14.57,26.643751,167.65242,9.693296,88.13438,98.51418,72.81558,24.119999,100.0,31.0,76.208336
2017-09-21 00:00:00+00:00,63.0,28.4,24.35,42.5,12.28,25.964584,160.28958,11.792404,89.94397,96.4613,79.1163,26.28,100.0,78.0,98.125
2017-09-22 00:00:00+00:00,61.0,27.75,23.55,13.6,6.96,25.26458,206.30394,14.565548,90.71423,96.74233,79.600426,28.44,100.0,43.0,93.0
2017-09-23 00:00:00+00:00,63.0,28.3,24.25,11.500001,10.19,25.929169,216.30292,15.379206,88.94221,95.30976,74.5438,26.64,100.0,59.0,92.375
2017-09-24 00:00:00+00:00,61.0,28.05,23.75,8.4,9.81,25.566664,224.20006,15.696165,90.61313,97.32366,80.84301,27.0,100.0,97.0,98.833336
2017-09-25 00:00:00+00:00,63.0,28.65,24.25,10.5,12.42,25.881248,231.5819,15.856354,90.044136,96.45868,83.11529,42.12,100.0,25.0,72.666664
2017-09-26 00:00:00+00:00,63.0,30.5,23.85,20.3,18.72,26.708336,282.48804,12.849528,87.79227,97.619705,73.16958,28.08,100.0,33.0,90.708336
2017-09-27 00:00:00+00:00,63.0,30.8,24.65,10.600001,15.67,27.262503,158.10173,9.0,87.60791,97.94132,74.40603,20.519999,100.0,81.0,95.0
2017-09-28 00:00:00+00:00,63.0,31.55,24.05,8.2,19.7,26.883331,90.707306,9.422101,87.629295,100.0,68.30348,19.44,100.0,42.0,83.916664
2017-09-29 00:00:00+00:00,63.0,31.25,24.5,9.599999,20.12,27.114586,147.13478,11.183201,84.673164,96.469086,64.660736,21.599998,96.0,17.0,68.041664
2017-09-30 00:00:00+00:00,63.0,30.4,24.4,10.8,16.29,26.785416,172.08119,11.525623,86.237816,99.70097,68.081665,24.48,100.0,82.0,95.916664
2017-10-01 00:00:00+00:00,63.0,30.85,24.2,26.3,16.07,26.558334,226.73567,9.0645685,87.79389,96.167175,70.4485,22.68,100.0,60.0,95.5
2017-10-02 00:00:00+00:00,65.0,28.25,24.1,39.600002,9.24,25.279167,221.84338,15.459054,92.375465,97.33059,83.39211,35.64,100.0,99.0,99.916664
2017-10-03 00:00:00+00:00,61.0,28.2,24.0,7.2,8.95,25.591667,165.63132,14.113652,91.14275,97.03899,82.64172,29.88,100.0,80.0,96.958336
2017-10-04 00:00:00+00:00,61.0,31.45,24.05,5.0,19.94,27.039583,141.12251,11.177405,82.59012,97.32964,58.56091,21.96,98.0,24.0,68.416664
2017-10-05 00:00:00+00:00,65.0,31.35,24.2,19.500002,20.8,27.579165,70.6409,8.647496,84.60448,98.51031,64.29376,20.16,100.0,18.0,71.25
2017-10-06 00:00:00+00:00,53.0,31.0,24.25,3.1,17.88,26.983337,63.631207,9.227524,86.62534,99.701515,64.999016,19.44,98.0,16.0,72.125
2017-10-07 00:00:00+00:00,63.0,29.95,24.95,7.3,16.47,27.085419,106.96282,11.4862,87.43866,98.51857,69.02678,25.56,99.0,60.0,83.833336
2017-10-08 00:00:00+00:00,61.0,31.7,24.75,6.7,20.23,27.325003,113.114235,12.522619,86.5249,97.92832,67.92633,27.359999,100.0,16.0,54.583332
2017-10-09 00:00:00+00:00,63.0,30.3,24.4,5.5,17.46,27.206255,240.94548,7.729527,86.34671,99.70097,71.66978,22.68,100.0,60.0,93.5
2017-10-10 00:00:00+00:00,53.0,31.75,25.35,2.3999996,20.45,28.066668,165.96373,14.759999,82.39588,95.05569,62.284275,25.199999,98.0,62.0,87.125
2017-10-11 00:00:00+00:00,63.0,30.45,23.95,7.4,16.57,26.675001,145.00792,10.805998,87.82334,98.80577,72.726425,24.84,100.0,52.0,91.625
2017-10-12 00:00:00+00:00,63.0,31.8,24.0,14.599999,18.77,27.29583,29.427422,8.311245,86.750114,97.92375,68.351425,25.919998,100.0,53.0,83.041664
2017-10-13 00:00:00+00:00,65.0,30.05,24.35,20.800001,14.98,26.26042,273.84808,8.350138,87.46014,97.33551,74.85018,16.919998,100.0,87.0,99.0
2017-10-14 00:00:00+00:00,65.0,30.05,24.35,14.300001,11.98,26.320831,256.7441,13.207634,89.6955,96.76386,75.08227,30.599998,100.0,97.0,99.416664
2017-10-15 00:00:00+00:00,63.0,28.0,24.45,16.500002,6.37,25.681253,276.3997,17.782688,90.3724,95.03221,78.21195,30.239998,100.0,93.0,98.791664
2017-10-16 00:00:00+00:00,65.0,30.95,24.75,10.3,16.71,27.106247,281.88864,14.654254,86.53132,99.701935,65.97403,30.239998,100.0,49.0,93.166664
2017-10-17 00:00:00+00:00,63.0,29.45,24.0,14.6,11.94,25.954165,296.1048,9.178235,90.158104,98.508095,76.57111,21.24,100.0,55.0,91.083336
2017-10-18 00:00:00+00:00,63.0,29.2,23.95,13.100001,9.01,25.543749,316.19916,15.379206,90.17565,97.62233,78.17618,32.760002,100.0,20.0,89.25
2017-10-19 00:00:00+00:00,65.0,29.65,24.15,23.5,12.38,26.066668,331.78278,18.514643,88.81318,97.03899,72.78136,38.16,100.0,90.0,97.0
2017-10-20 00:00:00+00:00,63.0,31.9,23.9,4.5,20.05,26.952085,11.633565,12.979984,85.167336,99.70004,62.06416,27.72,100.0,84.0,96.041664
2017-10-21 00:00:00+00:00,61.0,30.45,23.95,6.7000003,14.5,26.254168,145.44182,12.074766,88.14712,97.0357,68.29628,22.319998,100.0,33.0,87.083336
2017-10-22 00:00:00+00:00,65.0,28.35,24.1,16.6,11.25,25.866667,140.88968,11.841756,88.707,95.88982,77.8758,21.599998,97.0,17.0,64.916664
2017-10-23 00:00:00+00:00,65.0,30.0,24.05,13.900001,16.84,26.364584,120.12895,12.819235,88.71405,98.80537,78.679276,31.319998,100.0,33.0,79.833336
2017-10-24 00:00:00+00:00,63.0,30.55,23.5,14.6,17.45,26.183334,336.3905,10.08,88.51952,98.20609,69.76457,31.319998,100.0,6.0,63.791668
2017-10-25 00:00:00+00:00,53.0,30.85,23.8,1.0,19.46,26.881247,355.6983,12.303366,83.10281,94.72959,60.413475,24.84,100.0,49.0,81.791664
2017-10-26 00:00:00+00:00,53.0,30.0,24.4,1.7,16.24,26.84167,33.642494,12.879752,82.702446,95.31149,68.209366,23.759998,100.0,64.0,94.583336
2017-10-27 00:00:00+00:00,63.0,29.35,24.45,9.0,11.32,26.220835,77.39986,11.165805,87.098595,96.19384,68.91268,25.919998,100.0,96.0,98.291664
2017-10-28 00:00:00+00:00,61.0,28.95,22.7,3.0,10.66,25.699999,62.818905,9.028754,87.4464,98.20943,73.1261,15.84,100.0,27.0,82.166664
2017-10-29 00:00:00+00:00,51.0,30.4,21.95,0.1,17.78,26.668753,49.592926,10.8955765,76.170296,91.71935,60.311676,16.56,100.0,73.0,94.416664
2017-10-30 00:00:00+00:00,3.0,30.75,23.7,0.0,19.08,26.824997,28.141531,13.18308,71.18351,82.74702,56.636406,24.48,100.0,72.0,95.041664
2017-10-31 00:00:00+00:00,63.0,29.75,24.05,20.800001,13.29,26.031248,14.206784,12.313893,83.75909,96.75676,64.097755,29.88,100.0,95.0,99.541664
2017-11-01 00:00:00+00:00,61.0,26.7,23.5,10.899999,3.75,24.979166,21.018696,9.531505,93.02955,99.69893,84.91084,14.759999,100.0,84.0,98.541664
2017-11-02 00:00:00+00:00,61.0,29.4,21.7,2.6,13.36,25.795837,33.967613,13.661038,83.3348,98.80488,69.54995,37.079998,100.0,28.0,83.708336
2017-11-03 00:00:00+00:00,51.0,30.4,23.25,0.7,22.25,26.697916,326.05634,15.459054,73.827644,85.352,59.397327,23.039999,100.0,76.0,96.0
2017-11-04 00:00:00+00:00,61.0,28.55,22.85,4.0,8.2,24.887499,241.14857,18.888851,82.47629,94.10796,66.69487,30.239998,100.0,20.0,92.333336
2017-11-05 00:00:00+00:00,63.0,29.4,24.0,5.2999997,11.9,26.108332,108.435074,13.570615,89.09553,100.0,70.820404,25.919998,100.0,25.0,84.541664
2017-11-06 00:00:00+00:00,63.0,30.2,24.5,7.399999,15.27,27.170835,214.30353,7.5685663,86.37301,96.49103,68.80012,23.4,100.0,33.0,88.75
2017-11-07 00:00:00+00:00,63.0,30.4,23.55,8.400001,14.1,26.504168,112.05926,10.195057,89.134544,100.0,72.285286,24.48,100.0,0.0,50.416668
2017-11-08 00:00:00+00:00,63.0,30.55,23.35,12.7,17.37,26.39583,334.1445,12.181625,88.00686,98.80537,68.062294,28.44,97.0,35.0,73.083336
2017-11-09 00:00:00+00:00,63.0,31.3,24.1,3.8,19.42,26.954165,14.955905,9.72,84.72763,97.62583,64.63991,29.16,100.0,30.0,78.416664
2017-11-10 00:00:00+00:00,63.0,29.9,23.8,8.799999,13.06,26.241667,13.075555,11.928989,88.38159,100.0,70.838524,30.960001,100.0,29.0,95.458336
2017-11-11 00:00:00+00:00,55.0,30.7,24.5,2.4,17.33,26.920832,331.6996,8.942214,86.15809,99.40308,67.257225,30.239998,100.0,18.0,59.166668
2017-11-12 00:00:00+00:00,63.0,30.4,24.3,8.3,16.43,26.718752,68.49849,8.825508,87.82667,99.70074,70.15594,22.68,100.0,8.0,58.583332
2017-11-13 00:00:00+00:00,63.0,30.25,23.5,6.7999997,15.42,26.154165,65.265724,9.9571085,89.242065,99.69893,67.23745,23.759998,100.0,10.0,88.791664
2017-11-14 00:00:00+00:00,53.0,30.4,24.1,2.3,18.57,27.012499,113.83872,11.480557,83.80757,97.62409,65.2473,24.119999,100.0,7.0,54.708332
2017-11-15 00:00:00+00:00,53.0,29.9,24.8,1.8,16.17,27.022917,99.07142,13.0447235,84.18889,92.79616,74.218,31.319998,100.0,17.0,71.416664
2017-11-16 00:00:00+00:00,51.0,31.3,23.6,0.7,17.97,27.32708,107.58206,16.923828,83.77314,99.69913,62.37423,29.519999,100.0,1.0,40.0
2017-11-17 00:00:00+00:00,55.0,31.6,24.05,3.1,18.4,27.633333,326.16483,9.346143,83.39365,99.40113,62.207912,20.16,100.0,29.0,78.625
2017-11-18 00:00:00+00:00,51.0,31.6,24.6,0.8,17.22,27.51042,312.92993,11.27553,83.8707,97.63894,63.57749,26.28,100.0,15.0,91.833336
2017-11-19 00:00:00+00:00,63.0,27.85,23.75,5.9,6.7,25.204165,249.41437,14.05845,89.92013,94.723816,78.1905,36.719997,100.0,98.0,99.791664
2017-11-20 00:00:00+00:00,53.0,29.65,23.8,1.1,15.81,26.441666,126.73373,20.87379,85.35523,95.86567,68.54498,35.28,99.0,7.0,65.791664
2017-11-21 00:00:00+00:00,51.0,31.95,24.15,0.6,20.01,27.362497,103.39256,13.363711,83.894615,99.7004,60.972256,29.519999,89.0,4.0,45.208332
2017-11-22 00:00:00+00:00,51.0,31.7,23.1,0.2,18.09,27.349997,69.57391,12.074766,84.2082,98.798676,60.916435,30.599998,99.0,11.0,58.958332
